"Class","Category","Name","FullPath","SizeMB","LastWrite","IsCanonical"
"VENDOR_ARCHIVE","RuneforgeCore","docker.json","C:\RUNEFOGE_PRO\runeforge-mvp\runeforge-mvp\_archive\source-zips\Sunshine-master\Sunshine-master\.github\matchers\docker.json","0","21/03/2026 08:14:42 p. m.","True"
"VENDOR_ARCHIVE","RuneforgeCore","gcc-strip3.json","C:\RUNEFOGE_PRO\runeforge-mvp\runeforge-mvp\_archive\source-zips\Sunshine-master\Sunshine-master\.github\matchers\gcc-strip3.json","0","21/03/2026 08:14:42 p. m.","True"
"VENDOR_ARCHIVE","RuneforgeCore","gcc.json","C:\RUNEFOGE_PRO\runeforge-mvp\runeforge-mvp\_archive\source-zips\Sunshine-master\Sunshine-master\.github\matchers\gcc.json","0.001","21/03/2026 08:14:42 p. m.","True"
"VENDOR_ARCHIVE","RuneforgeCore","bug-report.yml","C:\RUNEFOGE_PRO\runeforge-mvp\runeforge-mvp\_archive\source-zips\Sunshine-master\Sunshine-master\.github\ISSUE_TEMPLATE\bug-report.yml","0.005","21/03/2026 08:14:42 p. m.","True"
"VENDOR_ARCHIVE","RuneforgeCore","config.yml","C:\RUNEFOGE_PRO\runeforge-mvp\runeforge-mvp\_archive\source-zips\Sunshine-master\Sunshine-master\.github\ISSUE_TEMPLATE\config.yml","0.001","21/03/2026 08:14:42 p. m.","True"
"LEGACY_PROJECT","RuneforgeCore","criterios-clasificacion.txt","C:\RUNEFOGE_PRO\runeforge-datahub\templates\criterios-clasificacion.txt","0","15/04/2026 02:10:29 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","scan-sources.ps1","C:\RUNEFOGE_PRO\runeforge-datahub\scripts\scan-sources.ps1","0.003","15/04/2026 02:09:40 a. m.","True"
"LEGACY_PROJECT","RuneforgeCore","inventory_20260415_021003.csv","C:\RUNEFOGE_PRO\runeforge-datahub\data\reports\inventory_20260415_021003.csv","28.446","15/04/2026 02:10:22 a. m.","True"
"LEGACY_PROJECT","RuneforgeCore","summary_20260415_021003.txt","C:\RUNEFOGE_PRO\runeforge-datahub\data\reports\summary_20260415_021003.txt","0.001","15/04/2026 02:10:23 a. m.","True"
"LEGACY_PROJECT","RuneforgeCore","sources.json","C:\RUNEFOGE_PRO\runeforge-datahub\config\sources.json","0.001","15/04/2026 02:09:35 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore",".gitignore","C:\RUNEFOGE_PRO\runeforge\.gitignore","0","25/04/2026 02:40:58 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","Avances Tecnológicos, Operativos y de Mercado en Ingeniería Electrónica.xlsx","C:\RUNEFOGE_PRO\runeforge\Avances Tecnológicos, Operativos y de Mercado en Ingeniería Electrónica.xlsx","0.01","19/04/2026 06:23:39 p. m.","True"
"REVIEW_MANUAL","RuneforgeCore","estructura_cerrada.json","C:\RUNEFOGE_PRO\runeforge\estructura_cerrada.json","0","19/04/2026 03:25:06 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","NotebookLM Mind Map.png","C:\RUNEFOGE_PRO\runeforge\NotebookLM Mind Map.png","1.708","19/04/2026 06:24:50 p. m.","True"
"REVIEW_MANUAL","RuneforgeCore","package-lock.json","C:\RUNEFOGE_PRO\runeforge\package-lock.json","0","24/04/2026 02:58:14 a. m.","True"
"DOCUMENTATION","RuneforgeCore","README CINER.txt","C:\RUNEFOGE_PRO\runeforge\README CINER.txt","0.014","27/04/2026 01:50:46 a. m.","True"
"DOCUMENTATION","RuneforgeCore","README_ESTRUCTURA.txt","C:\RUNEFOGE_PRO\runeforge\README_ESTRUCTURA.txt","0","19/04/2026 03:25:06 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","RUNEFORGE_PANEL_MINI.cmd","C:\RUNEFOGE_PRO\runeforge\RUNEFORGE_PANEL_MINI.cmd","0","25/04/2026 02:21:41 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","RUNEFORGE_PANEL.cmd","C:\RUNEFOGE_PRO\runeforge\RUNEFORGE_PANEL.cmd","0","25/04/2026 02:12:48 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","Runeforge_Tactical_Playbook.pptx","C:\RUNEFOGE_PRO\runeforge\Runeforge_Tactical_Playbook.pptx","18.313","19/04/2026 06:23:17 p. m.","True"
"REVIEW_MANUAL","RuneforgeCore","runeforge.zip","C:\RUNEFOGE_PRO\runeforge\runeforge.zip","137.653","24/04/2026 08:07:48 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Import-LatestTerminalExport.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Import-LatestTerminalExport.ps1","0.004","24/04/2026 06:54:55 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Invoke-ProjectComparator.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Invoke-ProjectComparator.ps1","0.006","27/04/2026 01:18:24 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Invoke-Runeforge-Capture.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Invoke-Runeforge-Capture.ps1","0.009","24/04/2026 07:35:53 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Invoke-RuneforgeInventoryAudit.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Invoke-RuneforgeInventoryAudit.ps1","0.013","27/04/2026 01:58:47 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Invoke-RuneforgeInventoryAudit.ps1.bak_20260427_015459","C:\RUNEFOGE_PRO\runeforge\scripts\Invoke-RuneforgeInventoryAudit.ps1.bak_20260427_015459","0.013","27/04/2026 01:53:42 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Invoke-RuneforgeInventoryAudit.ps1.bak_broken_20260427_015845","C:\RUNEFOGE_PRO\runeforge\scripts\Invoke-RuneforgeInventoryAudit.ps1.bak_broken_20260427_015845","0.013","27/04/2026 01:54:59 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Open-TerminalExportFolder.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Open-TerminalExportFolder.ps1","0","24/04/2026 01:11:18 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Commander-V41.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Start-Runeforge-Commander-V41.ps1","0.001","24/04/2026 01:04:37 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Commander-V42.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Start-Runeforge-Commander-V42.ps1","0.001","24/04/2026 01:22:09 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Commander-V43_4.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Start-Runeforge-Commander-V43_4.ps1","0.001","24/04/2026 07:35:55 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Commander-V43_5.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Start-Runeforge-Commander-V43_5.ps1","0.001","25/04/2026 02:12:48 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Panel.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Start-Runeforge-Panel.ps1","0.001","25/04/2026 02:21:41 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Shell.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Start-Runeforge-Shell.ps1","0.014","25/04/2026 02:27:11 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Stop-Runeforge-Watcher.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Stop-Runeforge-Watcher.ps1","0","24/04/2026 06:45:40 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Watch-TerminalExport.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\Watch-TerminalExport.ps1","0.004","24/04/2026 06:45:40 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","backend.pid","C:\RUNEFOGE_PRO\runeforge\scripts\backend\backend.pid","0","19/04/2026 05:50:35 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","backend.port","C:\RUNEFOGE_PRO\runeforge\scripts\backend\backend.port","0","19/04/2026 05:50:35 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","start-backend.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\backend\start-backend.ps1","0.001","19/04/2026 04:01:29 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","stop-backend.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\backend\stop-backend.ps1","0","19/04/2026 04:01:29 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","validate-backend.ps1","C:\RUNEFOGE_PRO\runeforge\scripts\backend\validate-backend.ps1","0","19/04/2026 04:01:29 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","RUNEFORGE_COMMANDER_V41_GHOST_FUSION.ahk","C:\RUNEFOGE_PRO\runeforge\scripts\ahk\RUNEFORGE_COMMANDER_V41_GHOST_FUSION.ahk","0.014","24/04/2026 12:41:10 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","RUNEFORGE_COMMANDER_V42_EXPORT_BRIDGE.ahk","C:\RUNEFOGE_PRO\runeforge\scripts\ahk\RUNEFORGE_COMMANDER_V42_EXPORT_BRIDGE.ahk","0.014","24/04/2026 01:22:09 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","RUNEFORGE_COMMANDER_V43_4_CLEAN_OPS.ahk","C:\RUNEFOGE_PRO\runeforge\scripts\ahk\RUNEFORGE_COMMANDER_V43_4_CLEAN_OPS.ahk","0.006","24/04/2026 07:35:54 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","RUNEFORGE_COMMANDER_V43_5_CLEAN_OPS_FUSION.ahk","C:\RUNEFOGE_PRO\runeforge\scripts\ahk\RUNEFORGE_COMMANDER_V43_5_CLEAN_OPS_FUSION.ahk","0.013","25/04/2026 02:27:11 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","RUNEFORGE_COMMANDER_V43_6_QUICK_DOCK.ahk","C:\RUNEFOGE_PRO\runeforge\scripts\ahk\RUNEFORGE_COMMANDER_V43_6_QUICK_DOCK.ahk","0.006","25/04/2026 02:21:41 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","Avances Tecnológicos, Operativos y de Mercado en Ingeniería Electrónica.xlsx","C:\RUNEFOGE_PRO\runeforge\runeforge\Avances Tecnológicos, Operativos y de Mercado en Ingeniería Electrónica.xlsx","0.01","19/04/2026 06:23:39 p. m.","True"
"REVIEW_MANUAL","RuneforgeCore","estructura_cerrada.json","C:\RUNEFOGE_PRO\runeforge\runeforge\estructura_cerrada.json","0","19/04/2026 03:25:06 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","NotebookLM Mind Map.png","C:\RUNEFOGE_PRO\runeforge\runeforge\NotebookLM Mind Map.png","1.708","19/04/2026 06:24:50 p. m.","True"
"REVIEW_MANUAL","RuneforgeCore","package-lock.json","C:\RUNEFOGE_PRO\runeforge\runeforge\package-lock.json","0","24/04/2026 02:58:14 a. m.","True"
"DOCUMENTATION","RuneforgeCore","README_ESTRUCTURA.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\README_ESTRUCTURA.txt","0","19/04/2026 03:25:06 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","Runeforge_Tactical_Playbook.pptx","C:\RUNEFOGE_PRO\runeforge\runeforge\Runeforge_Tactical_Playbook.pptx","18.313","19/04/2026 06:23:17 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Import-LatestTerminalExport.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Import-LatestTerminalExport.ps1","0.004","24/04/2026 06:54:55 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Invoke-Runeforge-Capture.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Invoke-Runeforge-Capture.ps1","0.009","24/04/2026 07:35:53 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Open-TerminalExportFolder.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Open-TerminalExportFolder.ps1","0","24/04/2026 01:11:18 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Commander-V41.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Start-Runeforge-Commander-V41.ps1","0.001","24/04/2026 01:04:37 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Commander-V42.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Start-Runeforge-Commander-V42.ps1","0.001","24/04/2026 01:22:09 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Commander-V43_4.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Start-Runeforge-Commander-V43_4.ps1","0.001","24/04/2026 07:35:55 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Commander-V43_5.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Start-Runeforge-Commander-V43_5.ps1","0.001","24/04/2026 07:48:15 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Start-Runeforge-Shell.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Start-Runeforge-Shell.ps1","0.012","24/04/2026 07:02:08 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Stop-Runeforge-Watcher.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Stop-Runeforge-Watcher.ps1","0","24/04/2026 06:45:40 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","Watch-TerminalExport.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\Watch-TerminalExport.ps1","0.004","24/04/2026 06:45:40 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","backend.pid","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\backend\backend.pid","0","19/04/2026 05:50:35 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","backend.port","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\backend\backend.port","0","19/04/2026 05:50:35 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","start-backend.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\backend\start-backend.ps1","0.001","19/04/2026 04:01:29 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","stop-backend.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\backend\stop-backend.ps1","0","19/04/2026 04:01:29 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","validate-backend.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\backend\validate-backend.ps1","0","19/04/2026 04:01:29 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","RUNEFORGE_COMMANDER_V41_GHOST_FUSION.ahk","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\ahk\RUNEFORGE_COMMANDER_V41_GHOST_FUSION.ahk","0.014","24/04/2026 12:41:10 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","RUNEFORGE_COMMANDER_V42_EXPORT_BRIDGE.ahk","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\ahk\RUNEFORGE_COMMANDER_V42_EXPORT_BRIDGE.ahk","0.014","24/04/2026 01:22:09 a. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","RUNEFORGE_COMMANDER_V43_4_CLEAN_OPS.ahk","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\ahk\RUNEFORGE_COMMANDER_V43_4_CLEAN_OPS.ahk","0.006","24/04/2026 07:35:54 p. m.","True"
"SCRIPTING_ACTIVE_OR_REVIEW","RuneforgeCore","RUNEFORGE_COMMANDER_V43_5_CLEAN_OPS_FUSION.ahk","C:\RUNEFOGE_PRO\runeforge\runeforge\scripts\ahk\RUNEFORGE_COMMANDER_V43_5_CLEAN_OPS_FUSION.ahk","0.012","24/04/2026 07:47:01 p. m.","True"
"DOCUMENTATION","RuneforgeCore","PROMPT_ESTADO_ACTUAL_RUNEFORGE.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\docs\PROMPT_ESTADO_ACTUAL_RUNEFORGE.txt","0.001","23/04/2026 11:53:33 p. m.","True"
"DOCUMENTATION","RuneforgeCore","PROMPT_RESUME_RUNEFORGE_2026-04-24_V43.3_TO_AHK_PANEL_V44.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\docs\PROMPT_RESUME_RUNEFORGE_2026-04-24_V43.3_TO_AHK_PANEL_V44.txt","0.001","24/04/2026 07:31:57 p. m.","True"
"DOCUMENTATION","RuneforgeCore","RUNEFORGE_CURRENT_STATE_MEMORY.md","C:\RUNEFOGE_PRO\runeforge\runeforge\docs\RUNEFORGE_CURRENT_STATE_MEMORY.md","0.042","23/04/2026 11:53:33 p. m.","True"
"DOCUMENTATION","RuneforgeCore","RUNEFORGE_MEMORY_CLAUSE_2026-04-24_V43.3.md","C:\RUNEFOGE_PRO\runeforge\runeforge\docs\RUNEFORGE_MEMORY_CLAUSE_2026-04-24_V43.3.md","0.001","24/04/2026 07:27:31 p. m.","True"
"DOCUMENTATION","RuneforgeCore","RUNEFORGE_RESUME_2026-04-24_V43.3_TO_AHK_PANEL_V44.md","C:\RUNEFOGE_PRO\runeforge\runeforge\docs\RUNEFORGE_RESUME_2026-04-24_V43.3_TO_AHK_PANEL_V44.md","0.003","24/04/2026 07:31:57 p. m.","True"
"DOCUMENTATION","RuneforgeCore","backend_perfil.json","C:\RUNEFOGE_PRO\runeforge\runeforge\docs\backend_perfil\backend_perfil.json","0","19/04/2026 04:13:07 a. m.","True"
"DOCUMENTATION","RuneforgeCore","chat_perfil.json","C:\RUNEFOGE_PRO\runeforge\runeforge\docs\backend_perfil\chat_perfil.json","0","19/04/2026 04:49:00 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","commander-db.json","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\commander-db.json","0.001","24/04/2026 01:15:44 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","commander-ops-memory.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\commander-ops-memory.txt","0.003","24/04/2026 07:31:57 p. m.","True"
"REVIEW_MANUAL","RuneforgeCore","commander-trace.jsonl","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\commander-trace.jsonl","0.009","24/04/2026 08:04:54 p. m.","True"
"REVIEW_MANUAL","RuneforgeCore","terminal-export-bridge.json","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\terminal-export-bridge.json","0.001","24/04/2026 01:11:19 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","code_backend_check.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\code_backend_check.ps1","0.001","24/04/2026 01:04:37 a. m.","True"
"LAB","RuneforgeCore","code_import_latest_terminal_export.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\code_import_latest_terminal_export.ps1","0","24/04/2026 01:15:44 a. m.","True"
"LAB","RuneforgeCore","code_import_open_latest_terminal_export.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\code_import_open_latest_terminal_export.ps1","0","24/04/2026 01:15:44 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","code_node_pm2_ports.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\code_node_pm2_ports.ps1","0.001","24/04/2026 12:41:08 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","code_secret_triage.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\code_secret_triage.ps1","0.001","24/04/2026 01:04:37 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","code_status_check.ps1","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\code_status_check.ps1","0.001","24/04/2026 01:04:37 a. m.","True"
"REVIEW_MANUAL","RuneforgeCore","memory_resume_v43_3_to_ahk_panel_v44.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\memory_resume_v43_3_to_ahk_panel_v44.txt","0.003","24/04/2026 07:31:57 p. m.","True"
"MEMORY_OR_PROMPT","RuneforgeCore","prompt_analyze_latest_clean.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\prompt_analyze_latest_clean.txt","0","24/04/2026 07:42:10 p. m.","True"
"MEMORY_OR_PROMPT","RuneforgeCore","prompt_analyze_latest_terminal_export.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\prompt_analyze_latest_terminal_export.txt","0","24/04/2026 01:15:44 a. m.","True"
"MEMORY_OR_PROMPT","RuneforgeCore","prompt_canonical_matrix_v41.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\prompt_canonical_matrix_v41.txt","0.001","24/04/2026 12:41:08 a. m.","True"
"MEMORY_OR_PROMPT","RuneforgeCore","prompt_code_injection_safe_v41.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\prompt_code_injection_safe_v41.txt","0","24/04/2026 12:41:08 a. m.","True"
"MEMORY_OR_PROMPT","RuneforgeCore","prompt_memory_operator.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\prompt_memory_operator.txt","0","24/04/2026 01:04:37 a. m.","True"
"MEMORY_OR_PROMPT","RuneforgeCore","prompt_memory_update.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\prompt_memory_update.txt","0","24/04/2026 07:42:10 p. m.","True"
"MEMORY_OR_PROMPT","RuneforgeCore","prompt_security_audit.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\prompt_security_audit.txt","0","24/04/2026 01:04:37 a. m.","True"
"MEMORY_OR_PROMPT","RuneforgeCore","prompt_security_review.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\prompt_security_review.txt","0","24/04/2026 07:42:10 p. m.","True"
"MEMORY_OR_PROMPT","RuneforgeCore","prompt_v44_preflight_analysis.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\prompt_v44_preflight_analysis.txt","0.001","24/04/2026 07:42:10 p. m.","True"
"REVIEW_MANUAL","RuneforgeCore","request_extraction_v41.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\snippets\request_extraction_v41.txt","0.001","24/04/2026 12:41:08 a. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","capture_20260424_192341.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\exports\capture_20260424_192341.txt","0","24/04/2026 07:23:41 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","capture_20260424_192604.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\exports\capture_20260424_192604.txt","0.001","24/04/2026 07:26:04 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","capture_20260424_192800.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\exports\capture_20260424_192800.txt","0.001","24/04/2026 07:28:00 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","latest-terminal-export.clean.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\exports\latest-terminal-export.clean.txt","0.001","24/04/2026 07:28:00 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","latest-terminal-export.json","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\exports\latest-terminal-export.json","0.001","24/04/2026 06:57:50 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","latest-terminal-export.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\commander\exports\latest-terminal-export.txt","0.001","24/04/2026 07:28:00 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","audit-summary.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\audits\20260423_235227\audit-summary.txt","0.001","23/04/2026 11:53:34 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","normalization-plan.md","C:\RUNEFOGE_PRO\runeforge\runeforge\data\audits\20260423_235227\normalization-plan.md","0.001","23/04/2026 11:53:33 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","PROMPT_ESTADO_ACTUAL_RUNEFORGE.txt","C:\RUNEFOGE_PRO\runeforge\runeforge\data\audits\20260423_235227\PROMPT_ESTADO_ACTUAL_RUNEFORGE.txt","0.001","23/04/2026 11:53:33 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","runeforge_audit_full.json","C:\RUNEFOGE_PRO\runeforge\runeforge\data\audits\20260423_235227\runeforge_audit_full.json","0.236","23/04/2026 11:53:33 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","runeforge_audit_report.md","C:\RUNEFOGE_PRO\runeforge\runeforge\data\audits\20260423_235227\runeforge_audit_report.md","0.103","23/04/2026 11:53:33 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","RUNEFORGE_CURRENT_STATE_MEMORY.md","C:\RUNEFOGE_PRO\runeforge\runeforge\data\audits\20260423_235227\RUNEFORGE_CURRENT_STATE_MEMORY.md","0.042","23/04/2026 11:53:33 p. m.","True"
"AUDIT_OR_TRACE_DATA","RuneforgeCore","security-findings.md","C:\RUNEFOGE_PRO\runeforge\runeforge\data\audits\20260423_235227\security-findings.md","0.056","23/04/2026 11:53:33 p. m.","True"
